key,pred_path,pct1,prob_max,prob_mean
x-50p00_y-10p00,/content/drive/MyDrive/unet_preds_mt2023_v1/tiles_pred/unet_mt_2023_pred_x-50p00_y-10p00.tif,0.0,0.01751708984375,6.6522429733595345e-06
x-50p00_y-11p00,/content/drive/MyDrive/unet_preds_mt2023_v1/tiles_pred/unet_mt_2023_pred_x-50p00_y-11p00.tif,0.0,0.01751708984375,6.6522429733595345e-06
x-50p00_y-12p00,/content/drive/MyDrive/unet_preds_mt2023_v1/tiles_pred/unet_mt_2023_pred_x-50p00_y-12p00.tif,0.0,0.01751708984375,6.328895324259065e-06
x-50p00_y-13p00,/content/drive/MyDrive/unet_preds_mt2023_v1/tiles_pred/unet_mt_2023_pred_x-50p00_y-13p00.tif,0.0,0.01751708984375,6.6522429733595345e-06
x-50p00_y-14p00,/content/drive/MyDrive/unet_preds_mt2023_v1/tiles_pred/unet_mt_2023_pred_x-50p00_y-14p00.tif,0.0,0.01751708984375,6.6522429733595345e-06
x-50p00_y-15p00,/content/drive/MyDrive/unet_preds_mt2023_v1/tiles_pred/unet_mt_2023_pred_x-50p00_y-15p00.tif,0.0,0.01751708984375,6.328895324259065e-06
x-50p00_y-16p00,/content/drive/MyDrive/unet_preds_mt2023_v1/tiles_pred/unet_mt_2023_pred_x-50p00_y-16p00.tif,0.0,0.01751708984375,6.6522429733595345e-06
x-50p00_y-17p00,/content/drive/MyDrive/unet_preds_mt2023_v1/tiles_pred/unet_mt_2023_pred_x-50p00_y-17p00.tif,0.0,0.01751708984375,6.6522429733595345e-06
x-50p00_y-18p00,/content/drive/MyDrive/unet_preds_mt2023_v1/tiles_pred/unet_mt_2023_pred_x-50p00_y-18p00.tif,0.0,0.01751708984375,6.328895324259065e-06
x-50p00_y-19p00,/content/drive/MyDrive/unet_preds_mt2023_v1/tiles_pred/unet_mt_2023_pred_x-50p00_y-19p00.tif,0.0,0.01751708984375,6.6522429733595345e-06
x-50p00_y-7p00,/content/drive/MyDrive/unet_preds_mt2023_v1/tiles_pred/unet_mt_2023_pred_x-50p00_y-7p00.tif,0.0,0.01751708984375,6.6522429733595345e-06
x-50p00_y-8p00,/content/drive/MyDrive/unet_preds_mt2023_v1/tiles_pred/unet_mt_2023_pred_x-50p00_y-8p00.tif,0.0,0.01751708984375,6.6522429733595345e-06
x-50p00_y-9p00,/content/drive/MyDrive/unet_preds_mt2023_v1/tiles_pred/unet_mt_2023_pred_x-50p00_y-9p00.tif,0.0,0.01751708984375,6.328895324259065e-06
x-51p00_y-10p00,/content/drive/MyDrive/unet_preds_mt2023_v1/tiles_pred/unet_mt_2023_pred_x-51p00_y-10p00.tif,0.007751392269247919,0.9990234375,0.012375088408589363
x-51p00_y-11p00,/content/drive/MyDrive/unet_preds_mt2023_v1/tiles_pred/unet_mt_2023_pred_x-51p00_y-11p00.tif,0.029808380090665873,0.99951171875,0.04162853583693504
x-51p00_y-12p00,/content/drive/MyDrive/unet_preds_mt2023_v1/tiles_pred/unet_mt_2023_pred_x-51p00_y-12p00.tif,0.0038244001988496455,0.9990234375,0.006584710441529751
x-51p00_y-13p00,/content/drive/MyDrive/unet_preds_mt2023_v1/tiles_pred/unet_mt_2023_pred_x-51p00_y-13p00.tif,0.0002140222066364447,0.9873046875,0.0018464619060978293
x-51p00_y-14p00,/content/drive/MyDrive/unet_preds_mt2023_v1/tiles_pred/unet_mt_2023_pred_x-51p00_y-14p00.tif,0.00038435456302021406,0.9873046875,0.002725446131080389
x-51p00_y-15p00,/content/drive/MyDrive/unet_preds_mt2023_v1/tiles_pred/unet_mt_2023_pred_x-51p00_y-15p00.tif,0.00022758237393025394,0.97900390625,0.0006854624371044338
x-51p00_y-16p00,/content/drive/MyDrive/unet_preds_mt2023_v1/tiles_pred/unet_mt_2023_pred_x-51p00_y-16p00.tif,0.0,0.01751708984375,6.6522429733595345e-06
x-51p00_y-17p00,/content/drive/MyDrive/unet_preds_mt2023_v1/tiles_pred/unet_mt_2023_pred_x-51p00_y-17p00.tif,0.0,0.01751708984375,6.6522429733595345e-06
x-51p00_y-18p00,/content/drive/MyDrive/unet_preds_mt2023_v1/tiles_pred/unet_mt_2023_pred_x-51p00_y-18p00.tif,0.0,0.01751708984375,6.328895324259065e-06
x-51p00_y-19p00,/content/drive/MyDrive/unet_preds_mt2023_v1/tiles_pred/unet_mt_2023_pred_x-51p00_y-19p00.tif,0.0,0.01751708984375,6.6522429733595345e-06
x-51p00_y-7p00,/content/drive/MyDrive/unet_preds_mt2023_v1/tiles_pred/unet_mt_2023_pred_x-51p00_y-7p00.tif,0.0,0.01751708984375,6.6522429733595345e-06
x-51p00_y-8p00,/content/drive/MyDrive/unet_preds_mt2023_v1/tiles_pred/unet_mt_2023_pred_x-51p00_y-8p00.tif,0.0,0.01751708984375,6.6522429733595345e-06
x-51p00_y-9p00,/content/drive/MyDrive/unet_preds_mt2023_v1/tiles_pred/unet_mt_2023_pred_x-51p00_y-9p00.tif,0.0,0.01751708984375,6.328895324259065e-06
x-52p00_y-10p00,/content/drive/MyDrive/unet_preds_mt2023_v1/tiles_pred/unet_mt_2023_pred_x-52p00_y-10p00.tif,0.025628461284717383,0.9990234375,0.03509390354156494
x-52p00_y-11p00,/content/drive/MyDrive/unet_preds_mt2023_v1/tiles_pred/unet_mt_2023_pred_x-52p00_y-11p00.tif,0.09200084615634786,1.0,0.1200450137257576
x-52p00_y-12p00,/content/drive/MyDrive/unet_preds_mt2023_v1/tiles_pred/unet_mt_2023_pred_x-52p00_y-12p00.tif,0.07481265141301385,1.0,0.09270677715539932
x-52p00_y-13p00,/content/drive/MyDrive/unet_preds_mt2023_v1/tiles_pred/unet_mt_2023_pred_x-52p00_y-13p00.tif,0.0925479149824845,1.0,0.11336027830839157
x-52p00_y-14p00,/content/drive/MyDrive/unet_preds_mt2023_v1/tiles_pred/unet_mt_2023_pred_x-52p00_y-14p00.tif,0.038567045549577676,1.0,0.05237164348363876
x-52p00_y-15p00,/content/drive/MyDrive/unet_preds_mt2023_v1/tiles_pred/unet_mt_2023_pred_x-52p00_y-15p00.tif,0.009074378930257594,0.9990234375,0.02543024905025959
x-52p00_y-16p00,/content/drive/MyDrive/unet_preds_mt2023_v1/tiles_pred/unet_mt_2023_pred_x-52p00_y-16p00.tif,0.005310981332292625,0.9990234375,0.010908247902989388
x-52p00_y-17p00,/content/drive/MyDrive/unet_preds_mt2023_v1/tiles_pred/unet_mt_2023_pred_x-52p00_y-17p00.tif,0.0,0.01751708984375,6.3953420976758935e-06
x-52p00_y-18p00,/content/drive/MyDrive/unet_preds_mt2023_v1/tiles_pred/unet_mt_2023_pred_x-52p00_y-18p00.tif,0.0,0.01751708984375,6.072974883863935e-06
x-52p00_y-19p00,/content/drive/MyDrive/unet_preds_mt2023_v1/tiles_pred/unet_mt_2023_pred_x-52p00_y-19p00.tif,0.0,0.01751708984375,6.3953420976758935e-06
x-52p00_y-7p00,/content/drive/MyDrive/unet_preds_mt2023_v1/tiles_pred/unet_mt_2023_pred_x-52p00_y-7p00.tif,0.0,0.01751708984375,6.3953420976758935e-06
x-52p00_y-8p00,/content/drive/MyDrive/unet_preds_mt2023_v1/tiles_pred/unet_mt_2023_pred_x-52p00_y-8p00.tif,0.0,0.01751708984375,6.3953420976758935e-06
x-52p00_y-9p00,/content/drive/MyDrive/unet_preds_mt2023_v1/tiles_pred/unet_mt_2023_pred_x-52p00_y-9p00.tif,0.0,0.01751708984375,6.072974883863935e-06
x-53p00_y-10p00,/content/drive/MyDrive/unet_preds_mt2023_v1/tiles_pred/unet_mt_2023_pred_x-53p00_y-10p00.tif,0.009948367596239596,0.99853515625,0.01778121292591095
x-53p00_y-11p00,/content/drive/MyDrive/unet_preds_mt2023_v1/tiles_pred/unet_mt_2023_pred_x-53p00_y-11p00.tif,0.17133606174754756,1.0,0.19594258069992065
x-53p00_y-12p00,/content/drive/MyDrive/unet_preds_mt2023_v1/tiles_pred/unet_mt_2023_pred_x-53p00_y-12p00.tif,0.24059347965972552,1.0,0.25653430819511414
x-53p00_y-13p00,/content/drive/MyDrive/unet_preds_mt2023_v1/tiles_pred/unet_mt_2023_pred_x-53p00_y-13p00.tif,0.25933416958512934,1.0,0.2735109031200409
x-53p00_y-14p00,/content/drive/MyDrive/unet_preds_mt2023_v1/tiles_pred/unet_mt_2023_pred_x-53p00_y-14p00.tif,0.20109255106922563,1.0,0.22540773451328278
x-53p00_y-15p00,/content/drive/MyDrive/unet_preds_mt2023_v1/tiles_pred/unet_mt_2023_pred_x-53p00_y-15p00.tif,0.08425208373986007,1.0,0.11182267218828201
x-53p00_y-16p00,/content/drive/MyDrive/unet_preds_mt2023_v1/tiles_pred/unet_mt_2023_pred_x-53p00_y-16p00.tif,0.046245561343452736,1.0,0.07428272813558578
x-53p00_y-17p00,/content/drive/MyDrive/unet_preds_mt2023_v1/tiles_pred/unet_mt_2023_pred_x-53p00_y-17p00.tif,0.037122075537864146,1.0,0.04723656550049782
x-53p00_y-18p00,/content/drive/MyDrive/unet_preds_mt2023_v1/tiles_pred/unet_mt_2023_pred_x-53p00_y-18p00.tif,0.0,0.01751708984375,6.328895324259065e-06
x-53p00_y-19p00,/content/drive/MyDrive/unet_preds_mt2023_v1/tiles_pred/unet_mt_2023_pred_x-53p00_y-19p00.tif,0.0,0.01751708984375,6.6522429733595345e-06
x-53p00_y-7p00,/content/drive/MyDrive/unet_preds_mt2023_v1/tiles_pred/unet_mt_2023_pred_x-53p00_y-7p00.tif,0.0,0.01751708984375,6.6522429733595345e-06
x-53p00_y-8p00,/content/drive/MyDrive/unet_preds_mt2023_v1/tiles_pred/unet_mt_2023_pred_x-53p00_y-8p00.tif,0.0,0.01751708984375,6.6522429733595345e-06
x-53p00_y-9p00,/content/drive/MyDrive/unet_preds_mt2023_v1/tiles_pred/unet_mt_2023_pred_x-53p00_y-9p00.tif,0.0,0.01751708984375,6.328895324259065e-06
